gvkey,firm_name,patent_count,cik,ticker,sec_name,exchange,link_method,link_score,link_conflict,candidate_count,ticker_hint,candidate_rank,candidate_cik,candidate_ticker,candidate_sec_name,candidate_exchange,candidate_method,candidate_score
025808,INFORMATIONARCHITECTS,2,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9,True,3,,1,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9
025808,INFORMATIONARCHITECTS,2,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9,True,3,,2,0000026058,CTS,CTS CORP,NYSE,fuzzy_name,0.9
025808,INFORMATIONARCHITECTS,2,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9,True,3,,3,0001682265,ONAR,Onar Holding Corp,OTC,fuzzy_name,0.9
062498,NURMACROPRINTERS,2,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9
062498,NURMACROPRINTERS,2,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001691493,NU,Nu Holdings Ltd.,NYSE,fuzzy_name,0.9
123017,NOVAMED,2,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,2,,1,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9
123017,NOVAMED,2,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,2,,2,0001109345,NVMI,NOVA LTD.,Nasdaq,fuzzy_name,0.9
025945,SORICON,2,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9
025945,SORICON,2,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
025129,SIERRAONCOLOGY,2,0000315293,AON,Aon plc,NYSE,fuzzy_name,0.9,True,2,,1,0000315293,AON,Aon plc,NYSE,fuzzy_name,0.9
025129,SIERRAONCOLOGY,2,0000315293,AON,Aon plc,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
011285,WARNER,2,0000908255,BWA,BORGWARNER INC,NYSE,fuzzy_name,0.9,True,3,,1,0000908255,BWA,BORGWARNER INC,NYSE,fuzzy_name,0.9
011285,WARNER,2,0000908255,BWA,BORGWARNER INC,NYSE,fuzzy_name,0.9,True,3,,2,0001437107,WBD,"Warner Bros. Discovery, Inc.",Nasdaq,fuzzy_name,0.9
011285,WARNER,2,0000908255,BWA,BORGWARNER INC,NYSE,fuzzy_name,0.9,True,3,,3,0001319161,WMG,Warner Music Group Corp.,Nasdaq,fuzzy_name,0.9
008093,OGDENPROJECTS,2,0000026058,CTS,CTS CORP,NYSE,fuzzy_name,0.9,True,2,,1,0000026058,CTS,CTS CORP,NYSE,fuzzy_name,0.9
008093,OGDENPROJECTS,2,0000026058,CTS,CTS CORP,NYSE,fuzzy_name,0.9,True,2,,2,0001164863,NPO,Enpro Inc.,NYSE,fuzzy_name,0.9
025217,LIDA,2,0000317540,COKE,"Coca-Cola Consolidated, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,1,0000317540,COKE,"Coca-Cola Consolidated, Inc.",Nasdaq,fuzzy_name,0.9
025217,LIDA,2,0000317540,COKE,"Coca-Cola Consolidated, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,2,0001047862,ED,CONSOLIDATED EDISON INC,NYSE,fuzzy_name,0.9
025217,LIDA,2,0000317540,COKE,"Coca-Cola Consolidated, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,3,0000928340,CWCO,Consolidated Water Co. Ltd.,Nasdaq,fuzzy_name,0.9
025217,LIDA,2,0000317540,COKE,"Coca-Cola Consolidated, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,4,0001622629,SXGCF,Southern Cross Gold Consolidated Ltd.,OTC,fuzzy_name,0.9
124975,IGO,2,0001799448,ALGS,"Aligos Therapeutics, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,1,0001799448,ALGS,"Aligos Therapeutics, Inc.",Nasdaq,fuzzy_name,0.9
124975,IGO,2,0001799448,ALGS,"Aligos Therapeutics, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,2,0002063816,INAC,Indigo Acquisition Corp.,Nasdaq,fuzzy_name,0.9
124975,IGO,2,0001799448,ALGS,"Aligos Therapeutics, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,3,0001585364,PRGO,PERRIGO Co plc,NYSE,fuzzy_name,0.9
124975,IGO,2,0001799448,ALGS,"Aligos Therapeutics, Inc.",Nasdaq,fuzzy_name,0.9,True,4,,4,0001855447,TYGO,"TIGO ENERGY, INC.",Nasdaq,fuzzy_name,0.9
001101,ACMEHAMILTONMFG,2,0001156375,CME,CME GROUP INC.,Nasdaq,fuzzy_name,0.9,True,3,,1,0001156375,CME,CME GROUP INC.,Nasdaq,fuzzy_name,0.9
001101,ACMEHAMILTONMFG,2,0001156375,CME,CME GROUP INC.,Nasdaq,fuzzy_name,0.9,True,3,,2,0002004385,FGO,FG Holdings Ltd,,fuzzy_name,0.9
001101,ACMEHAMILTONMFG,2,0001156375,CME,CME GROUP INC.,Nasdaq,fuzzy_name,0.9,True,3,,3,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
297094,BIONDVAXPHARM,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
297094,BIONDVAXPHARM,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001787425,XP,XP Inc.,Nasdaq,fuzzy_name,0.9
001160,AERONIX,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
001160,AERONIX,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
014611,UNITEDBUSINESSMEDIA,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9
014611,UNITEDBUSINESSMEDIA,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,2,0000798949,UNTC,UNIT CORP,OTC,fuzzy_name,0.9
062613,WIRELESSXCESSORIESGP,1,0001883835,ESGH,ESG Inc.,OTC,fuzzy_name,0.9,True,2,,1,0001883835,ESGH,ESG Inc.,OTC,fuzzy_name,0.9
062613,WIRELESSXCESSORIESGP,1,0001883835,ESGH,ESG Inc.,OTC,fuzzy_name,0.9,True,2,,2,0001048268,IESC,"IES Holdings, Inc.",Nasdaq,fuzzy_name,0.9
125094,UNITEDREFINING,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
125094,UNITEDREFINING,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0000798949,UNTC,UNIT CORP,OTC,fuzzy_name,0.9
005373,GUERDONIND,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
005373,GUERDONIND,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
011160,VICONFIBEROPTICS,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9
011160,VICONFIBEROPTICS,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
025495,NGC,1,0001086303,HCIL,"Hongchang International Co., Ltd",OTC,fuzzy_name,0.9,True,5,,1,0001086303,HCIL,"Hongchang International Co., Ltd",OTC,fuzzy_name,0.9
025495,NGC,1,0001086303,HCIL,"Hongchang International Co., Ltd",OTC,fuzzy_name,0.9,True,5,,2,0001409970,LC,LendingClub Corp,NYSE,fuzzy_name,0.9
025495,NGC,1,0001086303,HCIL,"Hongchang International Co., Ltd",OTC,fuzzy_name,0.9,True,5,,3,0002061911,MXUBY,Mixue Bingcheng Co Ltd/ADR,OTC,fuzzy_name,0.9
025495,NGC,1,0001086303,HCIL,"Hongchang International Co., Ltd",OTC,fuzzy_name,0.9,True,5,,4,0001384905,RNG,"RingCentral, Inc.",NYSE,fuzzy_name,0.9
025495,NGC,1,0001086303,HCIL,"Hongchang International Co., Ltd",OTC,fuzzy_name,0.9,True,5,,5,0001785566,ZCMD,Zhongchao Inc.,Nasdaq,fuzzy_name,0.9
031379,IMAGINON,1,0002081206,AGBK,AGI Inc,NYSE,fuzzy_name,0.9,True,2,,1,0002081206,AGBK,AGI Inc,NYSE,fuzzy_name,0.9
031379,IMAGINON,1,0002081206,AGBK,AGI Inc,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
025770,PACE,1,0001780312,ASTS,"AST SpaceMobile, Inc.",Nasdaq,fuzzy_name,0.9,True,20,,1,0001780312,ASTS,"AST SpaceMobile, Inc.",Nasdaq,fuzzy_name,0.9
025770,PACE,1,0001780312,ASTS,"AST SpaceMobile, Inc.",Nasdaq,fuzzy_name,0.9,True,20,,2,0001941536,BAER,"Bridger Aerospace Group Holdings, Inc.",Nasdaq,fuzzy_name,0.9
025770,PACE,1,0001780312,ASTS,"AST SpaceMobile, Inc.",Nasdaq,fuzzy_name,0.9,True,20,,3,0000798359,CSR,CENTERSPACE,NYSE,fuzzy_name,0.9
025770,PACE,1,0001780312,ASTS,"AST SpaceMobile, Inc.",Nasdaq,fuzzy_name,0.9,True,20,,4,0001854526,BRQL,DYNAMIC AEROSPACE SYSTEMS Corp,OTC,fuzzy_name,0.9
025770,PACE,1,0001780312,ASTS,"AST SpaceMobile, Inc.",Nasdaq,fuzzy_name,0.9,True,20,,5,0001289490,EXR,Extra Space Storage Inc.,NYSE,fuzzy_name,0.9
126420,NETCREATIONS,1,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9,True,2,,1,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9
126420,NETCREATIONS,1,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
126678,ZECOTEKPHOTONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
126678,ZECOTEKPHOTONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
124174,ALTEONWEBSYSTEMS,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
124174,ALTEONWEBSYSTEMS,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001758766,STEM,"STEM, INC.",NYSE,fuzzy_name,0.9
011127,VEGAPRECISIONLAB,1,0000039911,GAP,GAP INC,NYSE,fuzzy_name,0.9,True,2,,1,0000039911,GAP,GAP INC,NYSE,fuzzy_name,0.9
011127,VEGAPRECISIONLAB,1,0000039911,GAP,GAP INC,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
008016,NOVARELECTRONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,5,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
008016,NOVARELECTRONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,5,,2,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9
008016,NOVARELECTRONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,5,,3,0001109345,NVMI,NOVA LTD.,Nasdaq,fuzzy_name,0.9
008016,NOVARELECTRONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,5,,4,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
008016,NOVARELECTRONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,5,,5,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
008024,NUCMED,1,0001156375,CME,CME GROUP INC.,Nasdaq,fuzzy_name,0.9,True,2,,1,0001156375,CME,CME GROUP INC.,Nasdaq,fuzzy_name,0.9
008024,NUCMED,1,0001156375,CME,CME GROUP INC.,Nasdaq,fuzzy_name,0.9,True,2,,2,0001691493,NU,Nu Holdings Ltd.,NYSE,fuzzy_name,0.9
062512,RIMSEMICONDUCTOR,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9
062512,RIMSEMICONDUCTOR,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
122838,NETSILICON,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9
122838,NETSILICON,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
129518,BUY,1,0000764478,BBY,BEST BUY CO INC,NYSE,fuzzy_name,0.9,True,3,,1,0000764478,BBY,BEST BUY CO INC,NYSE,fuzzy_name,0.9
129518,BUY,1,0000764478,BBY,BEST BUY CO INC,NYSE,fuzzy_name,0.9,True,3,,2,0001643721,LBUY,"LEAFBUYER TECHNOLOGIES, INC.",OTC,fuzzy_name,0.9
129518,BUY,1,0000764478,BBY,BEST BUY CO INC,NYSE,fuzzy_name,0.9,True,3,,3,0001946703,WBUY,WEBUY GLOBAL LTD,Nasdaq,fuzzy_name,0.9
130299,UNR,1,0001415758,NVSGF,Nevada Sunrise Metals Corp.,OTC,fuzzy_name,0.9,True,6,,1,0001415758,NVSGF,Nevada Sunrise Metals Corp.,OTC,fuzzy_name,0.9
130299,UNR,1,0001415758,NVSGF,Nevada Sunrise Metals Corp.,OTC,fuzzy_name,0.9,True,6,,2,0002021938,SNNRF,Sunrise Communications AG,OTC,fuzzy_name,0.9
130299,UNR,1,0001415758,NVSGF,Nevada Sunrise Metals Corp.,OTC,fuzzy_name,0.9,True,6,,3,0001780731,EPOW,"Sunrise New Energy Co., Ltd.",Nasdaq,fuzzy_name,0.9
130299,UNR,1,0001415758,NVSGF,Nevada Sunrise Metals Corp.,OTC,fuzzy_name,0.9,True,6,,4,0001083490,SRRE,SUNRISE REAL ESTATE GROUP INC,OTC,fuzzy_name,0.9
130299,UNR,1,0001415758,NVSGF,Nevada Sunrise Metals Corp.,OTC,fuzzy_name,0.9,True,6,,5,0002012706,SUNS,"Sunrise Realty Trust, Inc.",Nasdaq,fuzzy_name,0.9
131425,HOTELS,1,0001574085,BHR,Braemar Hotels & Resorts Inc.,NYSE,fuzzy_name,0.9,True,9,,1,0001574085,BHR,Braemar Hotels & Resorts Inc.,NYSE,fuzzy_name,0.9
131425,HOTELS,1,0001574085,BHR,Braemar Hotels & Resorts Inc.,NYSE,fuzzy_name,0.9,True,9,,2,0001046311,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,NYSE,fuzzy_name,0.9
131425,HOTELS,1,0001574085,BHR,Braemar Hotels & Resorts Inc.,NYSE,fuzzy_name,0.9,True,9,,3,0001070750,HST,"HOST HOTELS & RESORTS, INC.",Nasdaq,fuzzy_name,0.9
131425,HOTELS,1,0001574085,BHR,Braemar Hotels & Resorts Inc.,NYSE,fuzzy_name,0.9,True,9,,4,0001468174,H,Hyatt Hotels Corp,NYSE,fuzzy_name,0.9
131425,HOTELS,1,0001574085,BHR,Braemar Hotels & Resorts Inc.,NYSE,fuzzy_name,0.9,True,9,,5,0000858446,IHG,INTERCONTINENTAL HOTELS GROUP PLC /NEW/,NYSE,fuzzy_name,0.9
124034,ASHFORD,1,0001232582,AHT,ASHFORD HOSPITALITY TRUST INC,NYSE,fuzzy_name,0.9,True,2,,1,0001232582,AHT,ASHFORD HOSPITALITY TRUST INC,NYSE,fuzzy_name,0.9
124034,ASHFORD,1,0001232582,AHT,ASHFORD HOSPITALITY TRUST INC,NYSE,fuzzy_name,0.9,True,2,,2,0001854963,SHFS,"SHF Holdings, Inc.",Nasdaq,fuzzy_name,0.9
121933,TEKNION,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
121933,TEKNION,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,2,0001736541,NIO,NIO Inc.,NYSE,fuzzy_name,0.9
121933,TEKNION,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,3,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
010993,UNITEDWATERRES,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
010993,UNITEDWATERRES,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0000798949,UNTC,UNIT CORP,OTC,fuzzy_name,0.9
005075,GENNUTRITION,1,0000918541,NNBR,NN INC,Nasdaq,fuzzy_name,0.9,True,3,,1,0000918541,NNBR,NN INC,Nasdaq,fuzzy_name,0.9
005075,GENNUTRITION,1,0000918541,NNBR,NN INC,Nasdaq,fuzzy_name,0.9,True,3,,2,0001691493,NU,Nu Holdings Ltd.,NYSE,fuzzy_name,0.9
005075,GENNUTRITION,1,0000918541,NNBR,NN INC,Nasdaq,fuzzy_name,0.9,True,3,,3,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
025081,CHRONIMED,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
025081,CHRONIMED,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
134104,KNOVASOFTWARE,1,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,3,,1,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9
134104,KNOVASOFTWARE,1,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,3,,2,0001109345,NVMI,NOVA LTD.,Nasdaq,fuzzy_name,0.9
134104,KNOVASOFTWARE,1,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,3,,3,0000839087,VASO,VASO Corp,OTC,fuzzy_name,0.9
008141,OMNIMEDICAL,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9
008141,OMNIMEDICAL,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,2,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
031204,VIDEONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
031204,VIDEONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
007994,NORTHWESTENERGY,1,0002030954,XHLD,"TEN Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0002030954,XHLD,"TEN Holdings, Inc.",Nasdaq,fuzzy_name,0.9
007994,NORTHWESTENERGY,1,0002030954,XHLD,"TEN Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001993004,NWE,"NorthWestern Energy Group, Inc.",Nasdaq,fuzzy_name,0.8823529411764706
031051,IONICFUELTECH,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
031051,IONICFUELTECH,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
005823,ICH,1,0001799788,GLSI,"Greenwich LifeSciences, Inc.",Nasdaq,fuzzy_name,0.9,True,11,,1,0001799788,GLSI,"Greenwich LifeSciences, Inc.",Nasdaq,fuzzy_name,0.9
005823,ICH,1,0001799788,GLSI,"Greenwich LifeSciences, Inc.",Nasdaq,fuzzy_name,0.9,True,11,,2,0000046765,HP,"Helmerich & Payne, Inc.",NYSE,fuzzy_name,0.9
005823,ICH,1,0001799788,GLSI,"Greenwich LifeSciences, Inc.",Nasdaq,fuzzy_name,0.9,True,11,,3,0001652535,ICHR,"ICHOR HOLDINGS, LTD.",Nasdaq,fuzzy_name,0.9
005823,ICH,1,0001799788,GLSI,"Greenwich LifeSciences, Inc.",Nasdaq,fuzzy_name,0.9,True,11,,4,0001040896,IDN,"Intellicheck, Inc.",Nasdaq,fuzzy_name,0.9
005823,ICH,1,0001799788,GLSI,"Greenwich LifeSciences, Inc.",Nasdaq,fuzzy_name,0.9,True,11,,5,0001876766,LICN,Lichen International Ltd,Nasdaq,fuzzy_name,0.9
120823,STARMEDIANETWORK,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9
120823,STARMEDIANETWORK,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,2,0001953366,STHO,Star Holdings,Nasdaq,fuzzy_name,0.9
004885,TEMPLETONINT,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
004885,TEMPLETONINT,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
011459,EQUITY,1,0000779336,IAF,"ABRDN AUSTRALIA EQUITY FUND, INC.",NYSE,fuzzy_name,0.9,True,20,,1,0000779336,IAF,"ABRDN AUSTRALIA EQUITY FUND, INC.",NYSE,fuzzy_name,0.9
011459,EQUITY,1,0000779336,IAF,"ABRDN AUSTRALIA EQUITY FUND, INC.",NYSE,fuzzy_name,0.9,True,20,,2,0000866095,JEQ,"ABRDN JAPAN EQUITY FUND, INC.",,fuzzy_name,0.9
011459,EQUITY,1,0000779336,IAF,"ABRDN AUSTRALIA EQUITY FUND, INC.",NYSE,fuzzy_name,0.9,True,20,,3,0000002230,ADX,"ADAMS DIVERSIFIED EQUITY FUND, INC.",NYSE,fuzzy_name,0.9
011459,EQUITY,1,0000779336,IAF,"ABRDN AUSTRALIA EQUITY FUND, INC.",NYSE,fuzzy_name,0.9,True,20,,4,0001332283,BDJ,BlackRock Enhanced Equity Dividend Trust,NYSE,fuzzy_name,0.9
011459,EQUITY,1,0000779336,IAF,"ABRDN AUSTRALIA EQUITY FUND, INC.",NYSE,fuzzy_name,0.9,True,20,,5,0001836057,BTX,BlackRock Technology & Private Equity Term Trust,NYSE,fuzzy_name,0.9
026796,BONAVISTAENERGY,1,0000104918,AVA,AVISTA CORP,NYSE,fuzzy_name,0.9,True,2,,1,0000104918,AVA,AVISTA CORP,NYSE,fuzzy_name,0.9
026796,BONAVISTAENERGY,1,0000104918,AVA,AVISTA CORP,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
138342,EROOMSYSTEMTECH,1,0001758766,STEM,"STEM, INC.",NYSE,fuzzy_name,0.9,True,2,,1,0001758766,STEM,"STEM, INC.",NYSE,fuzzy_name,0.9
138342,EROOMSYSTEMTECH,1,0001758766,STEM,"STEM, INC.",NYSE,fuzzy_name,0.9,True,2,,2,0001511820,STEK,Stemtech Corp,OTC,fuzzy_name,0.9
031666,PERIPHONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
031666,PERIPHONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
004654,FINFEDERATION,1,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9,True,2,,1,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9
004654,FINFEDERATION,1,0001018963,ATI,ATI INC,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
004669,FINNINGINT,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
004669,FINNINGINT,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0000918541,NNBR,NN INC,Nasdaq,fuzzy_name,0.9
010899,UNITEDFOODS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
010899,UNITEDFOODS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0000798949,UNTC,UNIT CORP,OTC,fuzzy_name,0.9
010921,UNITEDPARKCITYMINES,1,0000726854,CHCO,CITY HOLDING CO,Nasdaq,fuzzy_name,0.9,True,2,,1,0000726854,CHCO,CITY HOLDING CO,Nasdaq,fuzzy_name,0.9
010921,UNITEDPARKCITYMINES,1,0000726854,CHCO,CITY HOLDING CO,Nasdaq,fuzzy_name,0.9,True,2,,2,0000798949,UNTC,UNIT CORP,OTC,fuzzy_name,0.9
010862,UNIONGAS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
010862,UNIONGAS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,2,0001736541,NIO,NIO Inc.,NYSE,fuzzy_name,0.9
010862,UNIONGAS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,3,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
004442,ENVIROTRONICS,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
